184212,2007-05-29 15:45:55,13.3203,52.50589
184213,2007-05-29 15:45:57,13.31973,52.50591
184214,2007-05-29 15:45:59,13.31916,52.50594
184215,2007-05-29 15:46:01,13.31859,52.506
184216,2007-05-29 15:46:03,13.318,52.506
184217,2007-05-29 15:46:05,13.31763,52.506
184218,2007-05-29 15:46:07,13.31706,52.506
184219,2007-05-29 15:46:09,13.31649,52.50608
184220,2007-05-29 15:46:11,13.31592,52.50611
184221,2007-05-29 15:46:13,13.31535,52.50615
184222,2007-05-29 15:46:15,13.31478,52.50618
184223,2007-05-29 15:46:17,13.31429,52.50621
184224,2007-05-29 15:46:18,13.31394,52.50623
184225,2007-05-29 15:46:20,13.31353,52.50625
184226,2007-05-29 15:46:22,13.313,52.50629
184227,2007-05-29 15:46:24,13.31239,52.50633
184228,2007-05-29 15:46:26,13.31182,52.50636
184229,2007-05-29 15:46:28,13.31126,52.5064
184230,2007-05-29 15:46:30,13.31069,52.50643
184231,2007-05-29 15:46:32,13.31012,52.50647
184232,2007-05-29 15:46:34,13.30955,52.50651
184233,2007-05-29 15:46:35,13.30934,52.50652
184234,2007-05-29 15:46:37,13.30876,52.50655
184235,2007-05-29 15:46:39,13.30819,52.50657
184236,2007-05-29 15:46:41,13.30762,52.5066
184237,2007-05-29 15:46:43,13.30705,52.50663
184238,2007-05-29 15:46:44,13.30669,52.50665
184239,2007-05-29 15:46:46,13.30612,52.50665
184240,2007-05-29 15:46:48,13.30555,52.50666
184241,2007-05-29 15:46:50,13.305,52.50666
184242,2007-05-29 15:46:52,13.3044,52.50666
184243,2007-05-29 15:46:54,13.30383,52.50667
184244,2007-05-29 15:46:56,13.30326,52.50667
184245,2007-05-29 15:46:58,13.30269,52.50667
184246,2007-05-29 15:46:59,13.30237,52.50668
184247,2007-05-29 15:47:01,13.30185,52.50668
184248,2007-05-29 15:47:03,13.30157,52.50669
184249,2007-05-29 15:47:05,13.301,52.5067
184250,2007-05-29 15:47:07,13.30043,52.5067
184251,2007-05-29 15:47:09,13.29986,52.50671
184252,2007-05-29 15:47:11,13.29928,52.50672
184253,2007-05-29 15:47:12,13.29916,52.50672
184254,2007-05-29 15:47:14,13.299,52.50672
184255,2007-05-29 15:47:16,13.29863,52.50671
184256,2007-05-29 15:47:18,13.29806,52.50671
184257,2007-05-29 15:47:20,13.29761,52.5067
184258,2007-05-29 15:47:22,13.29711,52.5067
184259,2007-05-29 15:47:24,13.29654,52.50669
184260,2007-05-29 15:47:25,13.2962,52.50669
184261,2007-05-29 15:47:27,13.29563,52.50671
184262,2007-05-29 15:47:29,13.29509,52.50673
184263,2007-05-29 15:47:31,13.295,52.50672
184264,2007-05-29 15:47:33,13.29456,52.50671
184265,2007-05-29 15:47:35,13.294,52.50668
184266,2007-05-29 15:47:37,13.29341,52.50666
184267,2007-05-29 15:47:39,13.29292,52.50664
184268,2007-05-29 15:47:41,13.29258,52.50663
184269,2007-05-29 15:47:43,13.29239,52.50662
184270,2007-05-29 15:47:45,13.292,52.50661
184271,2007-05-29 15:47:47,13.29145,52.5066
184272,2007-05-29 15:47:49,13.29088,52.50658
184273,2007-05-29 15:47:51,13.2904,52.50657
184274,2007-05-29 15:47:53,13.28983,52.50655
184275,2007-05-29 15:47:55,13.28942,52.50654
184276,2007-05-29 15:47:57,13.28885,52.50651
184277,2007-05-29 15:47:59,13.28828,52.50649
184278,2007-05-29 15:48:01,13.2877,52.50646
184279,2007-05-29 15:48:03,13.28713,52.50644
184280,2007-05-29 15:48:05,13.28656,52.50641
184281,2007-05-29 15:48:07,13.286,52.50639
184282,2007-05-29 15:48:08,13.28545,52.50637
184283,2007-05-29 15:48:10,13.28488,52.50636
184284,2007-05-29 15:48:12,13.28431,52.50635
184285,2007-05-29 15:48:14,13.284,52.50635
184286,2007-05-29 15:48:16,13.28341,52.50635
184287,2007-05-29 15:48:18,13.28284,52.50635
184288,2007-05-29 15:48:20,13.28227,52.50635
184289,2007-05-29 15:48:22,13.28169,52.50635
184290,2007-05-29 15:48:24,13.28112,52.50636
184291,2007-05-29 15:48:26,13.28055,52.50636
184292,2007-05-29 15:48:26,13.28051,52.50636
184293,2007-05-29 15:48:28,13.28,52.50645
184294,2007-05-29 15:48:30,13.27949,52.50654
184295,2007-05-29 15:48:32,13.27894,52.50664
184296,2007-05-29 15:48:33,13.27857,52.5067
184297,2007-05-29 15:48:35,13.27808,52.50689
184298,2007-05-29 15:48:37,13.2776,52.50707
184299,2007-05-29 15:48:39,13.27723,52.50721
184300,2007-05-29 15:48:41,13.277,52.50732
184301,2007-05-29 15:48:43,13.27647,52.5075
184302,2007-05-29 15:48:45,13.276,52.50769
184303,2007-05-29 15:48:47,13.2755,52.50787
184304,2007-05-29 15:48:49,13.275,52.50806
184305,2007-05-29 15:48:51,13.27453,52.50824
184306,2007-05-29 15:48:53,13.274,52.50843
184307,2007-05-29 15:48:55,13.27356,52.50861
184308,2007-05-29 15:48:55,13.27347,52.50865
184309,2007-05-29 15:48:57,13.27294,52.50877
184310,2007-05-29 15:48:59,13.27246,52.50889
184311,2007-05-29 15:49:01,13.272,52.509
184312,2007-05-29 15:49:03,13.27145,52.50912
184313,2007-05-29 15:49:04,13.27126,52.50917
184314,2007-05-29 15:49:06,13.2707,52.50913
184315,2007-05-29 15:49:08,13.27013,52.50909
184316,2007-05-29 15:49:10,13.26959,52.50906
184317,2007-05-29 15:49:12,13.269,52.509
184318,2007-05-29 15:49:14,13.26847,52.509
184319,2007-05-29 15:49:16,13.26791,52.50895
184320,2007-05-29 15:49:18,13.26756,52.50892
184321,2007-05-29 15:49:20,13.26708,52.50889
184322,2007-05-29 15:49:22,13.26651,52.50886
184323,2007-05-29 15:49:24,13.26594,52.50882
184324,2007-05-29 15:49:26,13.26537,52.50878
184325,2007-05-29 15:49:28,13.2648,52.50874
184326,2007-05-29 15:49:30,13.26423,52.50871
184327,2007-05-29 15:49:32,13.26366,52.50867
184328,2007-05-29 15:49:34,13.26309,52.50863
184329,2007-05-29 15:49:36,13.26252,52.5086
184330,2007-05-29 15:49:38,13.262,52.50856
184331,2007-05-29 15:49:40,13.26139,52.50852
184332,2007-05-29 15:49:40,13.26131,52.50852
184333,2007-05-29 15:49:42,13.26074,52.5085
184334,2007-05-29 15:49:44,13.26017,52.50847
184335,2007-05-29 15:49:46,13.2596,52.50845
184336,2007-05-29 15:49:46,13.25959,52.50845
184337,2007-05-29 15:49:48,13.259,52.5084
184338,2007-05-29 15:49:50,13.25848,52.50835
184339,2007-05-29 15:49:52,13.25791,52.5083
184340,2007-05-29 15:49:53,13.25779,52.50829
184341,2007-05-29 15:49:55,13.25722,52.50825
184342,2007-05-29 15:49:57,13.25665,52.50821
184343,2007-05-29 15:49:59,13.25608,52.50818
184344,2007-05-29 15:50:01,13.25578,52.50816
184345,2007-05-29 15:50:03,13.25525,52.50812
184346,2007-05-29 15:50:05,13.25469,52.50809
184347,2007-05-29 15:50:07,13.25412,52.508
184348,2007-05-29 15:50:09,13.25355,52.508
184349,2007-05-29 15:50:11,13.253,52.508
184350,2007-05-29 15:50:13,13.25241,52.50794
184351,2007-05-29 15:50:15,13.25184,52.5079
184352,2007-05-29 15:50:16,13.25151,52.50788
184353,2007-05-29 15:50:18,13.25094,52.50784
184354,2007-05-29 15:50:20,13.25037,52.50781
184355,2007-05-29 15:50:22,13.2498,52.50777
184356,2007-05-29 15:50:24,13.24923,52.50773
184357,2007-05-29 15:50:26,13.24866,52.5077
184358,2007-05-29 15:50:28,13.24825,52.50767
184359,2007-05-29 15:50:30,13.24768,52.50763
184360,2007-05-29 15:50:32,13.24711,52.50759
184361,2007-05-29 15:50:34,13.24654,52.50756
184362,2007-05-29 15:50:36,13.246,52.50752
184363,2007-05-29 15:50:38,13.2454,52.50748
184364,2007-05-29 15:50:40,13.24483,52.50745
184365,2007-05-29 15:50:42,13.24426,52.50741
184366,2007-05-29 15:50:44,13.2437,52.50737
184367,2007-05-29 15:50:46,13.24313,52.50734
184368,2007-05-29 15:50:48,13.24256,52.5073
184369,2007-05-29 15:50:48,13.24247,52.50729
184370,2007-05-29 15:50:50,13.2419,52.50726
184371,2007-05-29 15:50:52,13.24148,52.50723
184372,2007-05-29 15:50:54,13.24092,52.5072
184373,2007-05-29 15:50:56,13.24035,52.50716
184374,2007-05-29 15:50:58,13.23978,52.50713
184375,2007-05-29 15:51:00,13.23921,52.50709
184376,2007-05-29 15:51:02,13.23864,52.50705
184377,2007-05-29 15:51:04,13.23807,52.507
184378,2007-05-29 15:51:06,13.2375,52.507
184379,2007-05-29 15:51:08,13.23693,52.50695
184380,2007-05-29 15:51:10,13.23636,52.50691
184381,2007-05-29 15:51:12,13.23579,52.50688
184382,2007-05-29 15:51:14,13.23522,52.50684
184383,2007-05-29 15:51:16,13.23473,52.50681
184384,2007-05-29 15:51:18,13.23416,52.50677
184385,2007-05-29 15:51:20,13.23359,52.50674
184386,2007-05-29 15:51:22,13.233,52.5067
184387,2007-05-29 15:51:24,13.23245,52.50667
184388,2007-05-29 15:51:25,13.2322,52.50665
184389,2007-05-29 15:51:27,13.23207,52.50665
184390,2007-05-29 15:51:29,13.23167,52.50663
184391,2007-05-29 15:51:31,13.23109,52.50661
184392,2007-05-29 15:51:33,13.23052,52.50659
184393,2007-05-29 15:51:35,13.23,52.50657
184394,2007-05-29 15:51:37,13.22938,52.50655
184395,2007-05-29 15:51:39,13.22881,52.50653
184396,2007-05-29 15:51:39,13.22881,52.50653
184397,2007-05-29 15:51:41,13.22826,52.50663
184398,2007-05-29 15:51:43,13.22772,52.50673
184399,2007-05-29 15:51:45,13.22717,52.50684
184400,2007-05-29 15:51:47,13.22662,52.50694
184401,2007-05-29 15:51:49,13.22608,52.507
184402,2007-05-29 15:51:51,13.22553,52.50715
184403,2007-05-29 15:51:53,13.225,52.50724
184404,2007-05-29 15:51:55,13.22459,52.50732
184405,2007-05-29 15:51:57,13.224,52.50743
184406,2007-05-29 15:51:59,13.22352,52.50752
184407,2007-05-29 15:52:01,13.22314,52.5076
184408,2007-05-29 15:52:03,13.22259,52.5077
184409,2007-05-29 15:52:05,13.22214,52.50778
184410,2007-05-29 15:52:07,13.22169,52.50787
184411,2007-05-29 15:52:09,13.22114,52.508
184412,2007-05-29 15:52:11,13.22059,52.50808
184413,2007-05-29 15:52:13,13.22,52.50818
184414,2007-05-29 15:52:15,13.2195,52.50828
184415,2007-05-29 15:52:17,13.219,52.50839
184416,2007-05-29 15:52:19,13.21841,52.50849
184417,2007-05-29 15:52:19,13.21839,52.50849
184418,2007-05-29 15:52:21,13.21784,52.50859
184419,2007-05-29 15:52:23,13.21729,52.50869
184420,2007-05-29 15:52:25,13.21674,52.50879
184421,2007-05-29 15:52:25,13.21672,52.5088
184422,2007-05-29 15:52:27,13.21619,52.50892
184423,2007-05-29 15:52:29,13.21567,52.509
184424,2007-05-29 15:52:31,13.21532,52.50913
184425,2007-05-29 15:52:33,13.21478,52.50924
184426,2007-05-29 15:52:35,13.21423,52.50935
184427,2007-05-29 15:52:37,13.21369,52.50945
184428,2007-05-29 15:52:39,13.21314,52.50956
184429,2007-05-29 15:52:41,13.2126,52.50967
184430,2007-05-29 15:52:43,13.21206,52.50978
184431,2007-05-29 15:52:45,13.21151,52.50989
184432,2007-05-29 15:52:47,13.21106,52.51
184433,2007-05-29 15:52:49,13.21052,52.51009
184434,2007-05-29 15:52:51,13.21,52.51019
184435,2007-05-29 15:52:53,13.20943,52.5103
184436,2007-05-29 15:52:54,13.20907,52.51037
184437,2007-05-29 15:52:56,13.20858,52.51047
184438,2007-05-29 15:52:58,13.20807,52.51058
184439,2007-05-29 15:53:00,13.20753,52.51069
184440,2007-05-29 15:53:02,13.207,52.5108
184441,2007-05-29 15:53:04,13.20645,52.51091
184442,2007-05-29 15:53:06,13.2059,52.511
184443,2007-05-29 15:53:08,13.20537,52.51113
184444,2007-05-29 15:53:10,13.20505,52.51119
184445,2007-05-29 15:53:12,13.20451,52.51131
184446,2007-05-29 15:53:14,13.204,52.51142
184447,2007-05-29 15:53:16,13.20343,52.51153
184448,2007-05-29 15:53:16,13.2034,52.51153
184449,2007-05-29 15:53:18,13.20285,52.51163
184450,2007-05-29 15:53:20,13.2023,52.51173
184451,2007-05-29 15:53:21,13.20226,52.51173
184452,2007-05-29 15:53:23,13.20171,52.51184
184453,2007-05-29 15:53:25,13.20117,52.512
184454,2007-05-29 15:53:27,13.20063,52.51206
184455,2007-05-29 15:53:29,13.20008,52.51217
184456,2007-05-29 15:53:31,13.19954,52.51228
184457,2007-05-29 15:53:33,13.199,52.51239
184458,2007-05-29 15:53:35,13.19846,52.5125
184459,2007-05-29 15:53:37,13.198,52.5126
184460,2007-05-29 15:53:39,13.19746,52.5127
184461,2007-05-29 15:53:40,13.19708,52.51278
184462,2007-05-29 15:53:42,13.19653,52.51288
184463,2007-05-29 15:53:44,13.196,52.513
184464,2007-05-29 15:53:46,13.19544,52.51308
184465,2007-05-29 15:53:48,13.19489,52.51318
184466,2007-05-29 15:53:50,13.19445,52.51326
184467,2007-05-29 15:53:52,13.1943,52.51328
184468,2007-05-29 15:53:54,13.19394,52.51335
184469,2007-05-29 15:53:56,13.19358,52.51341
184470,2007-05-29 15:53:58,13.193,52.51351
184471,2007-05-29 15:54:00,13.19249,52.51361
184472,2007-05-29 15:54:02,13.19194,52.51371
184473,2007-05-29 15:54:03,13.19153,52.51379
184474,2007-05-29 15:54:05,13.191,52.5139
184475,2007-05-29 15:54:07,13.19044,52.514
184476,2007-05-29 15:54:09,13.1899,52.51412
184477,2007-05-29 15:54:11,13.18936,52.51423
184478,2007-05-29 15:54:13,13.18882,52.51434
184479,2007-05-29 15:54:15,13.18827,52.51445
184480,2007-05-29 15:54:17,13.18773,52.51456
184481,2007-05-29 15:54:19,13.18719,52.51467
184482,2007-05-29 15:54:21,13.18674,52.51477
184483,2007-05-29 15:54:23,13.1862,52.51488
184484,2007-05-29 15:54:25,13.18565,52.515
184485,2007-05-29 15:54:27,13.18522,52.51508
184486,2007-05-29 15:54:29,13.18468,52.51519
184487,2007-05-29 15:54:31,13.18414,52.51531
184488,2007-05-29 15:54:33,13.1836,52.51542
184489,2007-05-29 15:54:35,13.18305,52.51554
184490,2007-05-29 15:54:37,13.18262,52.51563
184491,2007-05-29 15:54:39,13.18248,52.51566
184492,2007-05-29 15:54:41,13.182,52.51576
184493,2007-05-29 15:54:43,13.18147,52.51587
184494,2007-05-29 15:54:45,13.18093,52.516
184495,2007-05-29 15:54:47,13.18039,52.5161
184496,2007-05-29 15:54:49,13.18,52.51618
184497,2007-05-29 15:54:51,13.17985,52.51622
184498,2007-05-29 15:54:53,13.17955,52.51628
184499,2007-05-29 15:54:55,13.17914,52.51605
184500,2007-05-29 15:54:57,13.17871,52.51581
184501,2007-05-29 15:54:59,13.17829,52.51558
184502,2007-05-29 15:55:01,13.17787,52.51534
184503,2007-05-29 15:55:02,13.17764,52.51521
184504,2007-05-29 15:55:04,13.1773,52.51493
184505,2007-05-29 15:55:06,13.177,52.5147
184506,2007-05-29 15:55:08,13.17668,52.51444
184507,2007-05-29 15:55:10,13.17633,52.51416
184508,2007-05-29 15:55:12,13.176,52.51388
184509,2007-05-29 15:55:14,13.17564,52.5136
184510,2007-05-29 15:55:16,13.17529,52.51332
184511,2007-05-29 15:55:18,13.17495,52.513
184512,2007-05-29 15:55:20,13.1746,52.51276
184513,2007-05-29 15:55:22,13.17425,52.51248
184514,2007-05-29 15:55:24,13.17391,52.51221
184515,2007-05-29 15:55:26,13.17356,52.51193
184516,2007-05-29 15:55:28,13.17321,52.51165
184517,2007-05-29 15:55:30,13.17287,52.51137
184518,2007-05-29 15:55:32,13.17252,52.51109
184519,2007-05-29 15:55:34,13.17217,52.51081
184520,2007-05-29 15:55:35,13.17206,52.51072
184521,2007-05-29 15:55:37,13.17173,52.51044
184522,2007-05-29 15:55:39,13.1714,52.51016
184523,2007-05-29 15:55:41,13.17106,52.50987
184524,2007-05-29 15:55:43,13.17073,52.50959
184525,2007-05-29 15:55:45,13.1704,52.5093
184526,2007-05-29 15:55:46,13.17023,52.50916
184527,2007-05-29 15:55:48,13.16989,52.50892
184528,2007-05-29 15:55:50,13.16954,52.50867
184529,2007-05-29 15:55:52,13.16916,52.5084
184530,2007-05-29 15:55:54,13.16891,52.50822
184531,2007-05-29 15:55:56,13.16858,52.508
184532,2007-05-29 15:55:58,13.16821,52.50772
184533,2007-05-29 15:56:00,13.16783,52.50745
184534,2007-05-29 15:56:02,13.16746,52.50718
184535,2007-05-29 15:56:04,13.16709,52.50692
184536,2007-05-29 15:56:06,13.16672,52.50665
184537,2007-05-29 15:56:08,13.16659,52.50656
184538,2007-05-29 15:56:10,13.16637,52.50641
184539,2007-05-29 15:56:12,13.166,52.50614
184540,2007-05-29 15:56:14,13.16562,52.50587
184541,2007-05-29 15:56:15,13.1653,52.50565
184542,2007-05-29 15:56:17,13.16492,52.50539
184543,2007-05-29 15:56:19,13.16453,52.50513
184544,2007-05-29 15:56:20,13.16448,52.50509
184545,2007-05-29 15:56:22,13.16409,52.50483
184546,2007-05-29 15:56:24,13.1637,52.50457
184547,2007-05-29 15:56:26,13.16332,52.50431
184548,2007-05-29 15:56:28,13.16293,52.50405
184549,2007-05-29 15:56:30,13.16254,52.5038
184550,2007-05-29 15:56:32,13.16216,52.50354
184551,2007-05-29 15:56:34,13.16177,52.50328
184552,2007-05-29 15:56:36,13.16139,52.503
184553,2007-05-29 15:56:38,13.161,52.50276
184554,2007-05-29 15:56:40,13.16061,52.5025
184555,2007-05-29 15:56:42,13.16023,52.50224
184556,2007-05-29 15:56:44,13.15991,52.502
184557,2007-05-29 15:56:46,13.15952,52.50177
184558,2007-05-29 15:56:48,13.15913,52.50151
184559,2007-05-29 15:56:50,13.15875,52.50125
184560,2007-05-29 15:56:52,13.15842,52.501
184561,2007-05-29 15:56:54,13.15808,52.50081
184562,2007-05-29 15:56:56,13.15769,52.50055
184563,2007-05-29 15:56:58,13.15731,52.50029
184564,2007-05-29 15:57:00,13.15692,52.5
184565,2007-05-29 15:57:02,13.15673,52.4999
184566,2007-05-29 15:57:04,13.15636,52.49965
184567,2007-05-29 15:57:06,13.156,52.4994
184568,2007-05-29 15:57:08,13.15559,52.49914
184569,2007-05-29 15:57:10,13.1552,52.49888
184570,2007-05-29 15:57:12,13.15482,52.49862
184571,2007-05-29 15:57:14,13.15447,52.49839
184572,2007-05-29 15:57:16,13.15409,52.49814
184573,2007-05-29 15:57:18,13.154,52.498
184574,2007-05-29 15:57:20,13.15374,52.49789
184575,2007-05-29 15:57:22,13.15335,52.49764
184576,2007-05-29 15:57:22,13.15325,52.49757
184577,2007-05-29 15:57:24,13.15288,52.4973
184578,2007-05-29 15:57:26,13.15252,52.497
184579,2007-05-29 15:57:28,13.15215,52.49676
184580,2007-05-29 15:57:30,13.15179,52.49649
184581,2007-05-29 15:57:32,13.15142,52.49622
184582,2007-05-29 15:57:34,13.15106,52.496
184583,2007-05-29 15:57:36,13.15069,52.49568
184584,2007-05-29 15:57:38,13.15033,52.49541
184585,2007-05-29 15:57:40,13.15,52.49514
184586,2007-05-29 15:57:42,13.14972,52.495
184587,2007-05-29 15:57:44,13.14936,52.49469
184588,2007-05-29 15:57:46,13.149,52.49442
184589,2007-05-29 15:57:48,13.14863,52.49415
184590,2007-05-29 15:57:50,13.14826,52.49388
184591,2007-05-29 15:57:52,13.14789,52.49362
184592,2007-05-29 15:57:54,13.14753,52.49335
184593,2007-05-29 15:57:56,13.14716,52.49308
184594,2007-05-29 15:57:58,13.1468,52.49281
184595,2007-05-29 15:58:00,13.14643,52.49254
184596,2007-05-29 15:58:02,13.14607,52.49227
184597,2007-05-29 15:58:04,13.1457,52.492
184598,2007-05-29 15:58:06,13.14534,52.49173
184599,2007-05-29 15:58:08,13.14508,52.49154
184600,2007-05-29 15:58:10,13.14473,52.49128
184601,2007-05-29 15:58:12,13.14437,52.491
184602,2007-05-29 15:58:14,13.14408,52.4908
184603,2007-05-29 15:58:16,13.14372,52.49053
184604,2007-05-29 15:58:18,13.14335,52.49026
184605,2007-05-29 15:58:20,13.143,52.49
184606,2007-05-29 15:58:22,13.14262,52.48972
184607,2007-05-29 15:58:24,13.14228,52.48947
184608,2007-05-29 15:58:26,13.14193,52.48919
184609,2007-05-29 15:58:28,13.14158,52.48892
184610,2007-05-29 15:58:30,13.14122,52.48864
184611,2007-05-29 15:58:32,13.14087,52.48837
184612,2007-05-29 15:58:34,13.14052,52.48809
184613,2007-05-29 15:58:36,13.14017,52.48781
184614,2007-05-29 15:58:38,13.13981,52.48754
184615,2007-05-29 15:58:40,13.13946,52.48726
184616,2007-05-29 15:58:42,13.13911,52.487
184617,2007-05-29 15:58:44,13.13875,52.48671
184618,2007-05-29 15:58:46,13.1384,52.48643
184619,2007-05-29 15:58:48,13.13805,52.48616
184620,2007-05-29 15:58:50,13.13771,52.48589
184621,2007-05-29 15:58:52,13.13735,52.48562
184622,2007-05-29 15:58:54,13.137,52.48534
184623,2007-05-29 15:58:56,13.13665,52.48507
184624,2007-05-29 15:58:58,13.13634,52.48483
184625,2007-05-29 15:58:58,13.13628,52.48478
184626,2007-05-29 15:59:00,13.1362,52.48472
184627,2007-05-29 15:59:02,13.13593,52.48454
184628,2007-05-29 15:59:04,13.13564,52.48433
184629,2007-05-29 15:59:06,13.13526,52.48407
184630,2007-05-29 15:59:08,13.13488,52.4838
184631,2007-05-29 15:59:10,13.1345,52.48354
184632,2007-05-29 15:59:12,13.13412,52.48328
184633,2007-05-29 15:59:14,13.13374,52.483
184634,2007-05-29 15:59:16,13.13342,52.48279
184635,2007-05-29 15:59:18,13.13309,52.48256
184636,2007-05-29 15:59:20,13.13271,52.4823
184637,2007-05-29 15:59:22,13.13233,52.482
184638,2007-05-29 15:59:24,13.132,52.48177
184639,2007-05-29 15:59:26,13.13157,52.48151
184640,2007-05-29 15:59:28,13.1312,52.48125
184641,2007-05-29 15:59:30,13.13082,52.481
184642,2007-05-29 15:59:32,13.13044,52.48072
184643,2007-05-29 15:59:34,13.13013,52.48051
184644,2007-05-29 15:59:36,13.12978,52.48027
184645,2007-05-29 15:59:38,13.12941,52.48
184646,2007-05-29 15:59:40,13.129,52.47974
184647,2007-05-29 15:59:42,13.12865,52.47948
184648,2007-05-29 15:59:44,13.12827,52.47921
184649,2007-05-29 15:59:46,13.12789,52.479
184650,2007-05-29 15:59:48,13.12751,52.47869
184651,2007-05-29 15:59:50,13.12713,52.47843
184652,2007-05-29 15:59:52,13.12683,52.47821
184653,2007-05-29 15:59:54,13.12628,52.47811
184654,2007-05-29 15:59:56,13.12573,52.478
184655,2007-05-29 15:59:58,13.12518,52.4779
184656,2007-05-29 16:00:00,13.12464,52.4778
184657,2007-05-29 16:00:02,13.12409,52.4777
184658,2007-05-29 16:00:04,13.12354,52.4776
184659,2007-05-29 16:00:06,13.123,52.47749
184660,2007-05-29 16:00:08,13.12244,52.47739
184661,2007-05-29 16:00:10,13.1219,52.47729
184662,2007-05-29 16:00:12,13.12135,52.47719
184663,2007-05-29 16:00:14,13.1208,52.47708
184664,2007-05-29 16:00:15,13.12047,52.477
184665,2007-05-29 16:00:17,13.12049,52.47695
184666,2007-05-29 16:00:19,13.12052,52.47673
184667,2007-05-29 16:00:21,13.12056,52.47649
184668,2007-05-29 16:00:23,13.1206,52.47624
184669,2007-05-29 16:00:25,13.12064,52.476
184670,2007-05-29 16:00:27,13.12068,52.47574
184671,2007-05-29 16:00:29,13.12072,52.47549
184672,2007-05-29 16:00:31,13.12075,52.47524
184673,2007-05-29 16:00:33,13.12079,52.475
184674,2007-05-29 16:00:34,13.12081,52.47487
184675,2007-05-29 16:00:36,13.121,52.47467
184676,2007-05-29 16:00:38,13.12111,52.47445
184677,2007-05-29 16:00:40,13.12127,52.47422
184678,2007-05-29 16:00:42,13.12143,52.474
184679,2007-05-29 16:00:44,13.12159,52.47376
184680,2007-05-29 16:00:46,13.12175,52.47353
184681,2007-05-29 16:00:48,13.12191,52.4733
184682,2007-05-29 16:00:50,13.12207,52.47307
184683,2007-05-29 16:00:52,13.12223,52.47284
184684,2007-05-29 16:00:54,13.12239,52.47261
184685,2007-05-29 16:00:56,13.12256,52.47238
184686,2007-05-29 16:00:58,13.12272,52.47215
184687,2007-05-29 16:01:00,13.12288,52.47192
184688,2007-05-29 16:01:02,13.123,52.47169
184689,2007-05-29 16:01:04,13.1232,52.47146
184690,2007-05-29 16:01:06,13.12336,52.47123
184691,2007-05-29 16:01:07,13.12338,52.4712
184692,2007-05-29 16:01:09,13.12354,52.471
184693,2007-05-29 16:01:11,13.1237,52.47074
184694,2007-05-29 16:01:13,13.12386,52.47051
184695,2007-05-29 16:01:15,13.124,52.47038
184696,2007-05-29 16:01:17,13.124,52.47025
184697,2007-05-29 16:01:19,13.12421,52.47
184698,2007-05-29 16:01:21,13.12427,52.46992
184699,2007-05-29 16:01:23,13.12439,52.46975
184700,2007-05-29 16:01:25,13.12455,52.46952
184701,2007-05-29 16:01:27,13.1247,52.46931
184702,2007-05-29 16:01:29,13.12484,52.4691
184703,2007-05-29 16:01:30,13.125,52.4689
184704,2007-05-29 16:01:32,13.12523,52.4687
184705,2007-05-29 16:01:34,13.12547,52.4685
184706,2007-05-29 16:01:36,13.12572,52.4683
184707,2007-05-29 16:01:38,13.126,52.4681
184708,2007-05-29 16:01:40,13.12621,52.4679
184709,2007-05-29 16:01:42,13.12645,52.4677
184710,2007-05-29 16:01:44,13.1267,52.4675
